labels,count,top_state,state_count,first_day,last_day,#_days,year_50%,month_50%,diff_year,diff_month,latitude_mean,latitude_50%,diff_latitude,longitude_mean,longitude_50%,diff_longitude,brightness_mean,brightness_50%,brightness_std,diff_brightness,frp_mean,frp_50%,frp_std,diff_frp,nearest_aq_monitor,SITE_LATITUDE,SITE_LONGITUDE,geometry,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE
3077,10,MT,1,2020-09-02,2020-09-02,1,2020,9,0.0,0.0,47.12904999999999,47.1299,0.033699999999996066,-109.80559000000001,-109.81535,0.08810000000001139,389.13,376.95,37.31919523962613,98.60000000000002,655.76,265.15,755.9502646779526,1987.6,"(47.048537, -109.455315)",47.048537,-109.455315,POINT (-109.455315 47.048537),6.3,26
3080,13,MT,1,2020-09-02,2020-09-07,6,2020,9,0.0,0.0,46.08983846153846,46.0881,0.031299999999994554,-112.20515384615386,-112.1998,0.050499999999999545,336.2538461538461,333.8,12.117729117881735,37.099999999999966,63.300000000000004,58.2,26.59263682550742,79.1,"(46.002602, -112.501247)",46.002602,-112.501247,POINT (-112.501247 46.002602),4.6,19
3082,37,MT,1,2020-09-03,2020-09-06,4,2020,9,0.0,0.0,46.316583783783784,46.3197,0.07820000000000249,-108.36501891891892,-108.3554,0.21009999999999707,345.2324324324324,349.5,18.003704156738504,62.599999999999966,99.55405405405406,81.6,69.40897554269108,259.1,"(45.8063110009428, -108.425978)",45.8063110009428,-108.425978,POINT (-108.425978 45.8063110009428),27.4,83
3086,20,MT,1,2020-09-04,2020-09-06,2,2020,9,0.0,0.0,48.146905000000004,48.14775,0.03340000000000032,-113.15456000000002,-113.16239999999999,0.04840000000000089,381.36,384.9,30.451642423944715,115.0,657.9399999999999,555.0,648.8971797555733,2267.7999999999997,"(48.5103, -113.99681)",48.5103,-113.99681,POINT (-113.99681 48.5103),12.8,52
3087,26,ID,1,2020-09-04,2020-09-18,15,2020,9,0.0,0.0,45.78244230769232,45.780950000000004,0.07370000000000232,-115.13414615384616,-115.14415,0.122099999999989,345.5730769230769,341.2,22.33466467520491,76.5,116.31153846153845,55.3,180.53004697705714,760.6,"(45.931274394, -116.116254548)",45.931274394,-116.116254548,POINT (-116.116254548 45.931274394),73.9,161
3088,50,CA,1,2020-09-05,2020-09-17,13,2020,9,0.0,0.0,37.83854799999999,37.83925,0.03949999999999676,-119.62172800000002,-119.6203,0.06199999999999761,348.1139999999999,340.45000000000005,28.394890385419696,118.29999999999995,152.622,72.69999999999999,269.3817208849531,1736.7,"(37.748707, -119.587094)",37.748707,-119.587094,POINT (-119.587094 37.748707),613.1,574
3089,2981,CA,1,2020-09-05,2020-11-05,61,2020,9,0.0,2.0,37.33321516269709,37.3676,0.6353000000000009,-119.2707799396175,-119.2783,0.5456000000000074,362.08788996980786,354.6,36.66033357725951,189.2,280.40362294531985,111.6,500.1845021874239,6205.9,"(37.2206398607598, -119.155556956851)",37.2206398607598,-119.155556956851,POINT (-119.155556956851 37.2206398607598),35.8,102
3091,11,MT,1,2020-09-05,2020-09-05,1,2020,9,0.0,0.0,45.7251,45.7214,0.04059999999999775,-110.95313636363636,-110.9404,0.05719999999999459,382.24545454545455,377.5,27.952079122539843,83.20000000000005,1074.2636363636366,770.4,883.6079846546513,2697.0,"(45.683765, -111.056282)",45.683765,-111.056282,POINT (-111.056282 45.683765),14.4,56
3092,13,WY,1,2020-09-06,2020-09-07,2,2020,9,0.0,0.0,44.394723076923086,44.3931,0.033900000000002706,-110.78084615384616,-110.7816,0.05339999999999634,377.86923076923074,351.1,58.26587601411573,186.2,326.3692307692308,61.4,522.4377305552235,1818.5,"(44.373056, -110.830833)",44.373056,-110.830833,POINT (-110.830833 44.373056),13.6,54
3093,32,CA,1,2020-09-06,2020-09-07,2,2020,9,0.0,0.0,32.748403125,32.748900000000006,0.07909999999999684,-116.69986562500002,-116.7106,0.16599999999999682,365.39375,357.9,41.891264294522664,160.0,297.1312499999999,125.45,359.34222024415664,1221.1,"(32.8423180008601, -116.768293)",32.8423180008601,-116.768293,POINT (-116.768293 32.8423180008601),21.2,70
3095,753,CA,1,2020-09-06,2020-10-03,27,2020,9,0.0,1.0,34.31480345285524,34.3219,0.2997000000000014,-117.93794741035857,-117.9364,0.3615999999999957,363.7164674634795,358.6,35.48106844253342,188.3,297.0172642762287,141.9,439.5467955740562,3864.3,"(34.1365, -117.92391)",34.1365,-117.92391,POINT (-117.92391 34.1365),25.8,80
3096,31,UT,1,2020-09-06,2020-09-08,2,2020,9,0.0,0.0,39.89242580645161,39.8928,0.07679999999999865,-111.77869999999999,-111.7793,0.10629999999999029,364.1290322580645,364.0,29.73879837909155,106.89999999999998,577.0064516129034,479.7,555.1917428153292,1830.1,"(40.136378, -111.657936)",40.136378,-111.657936,POINT (-111.657936 40.136378),4.6,19
3096,31,UT,1,2020-09-06,2020-09-08,2,2020,9,0.0,0.0,39.89242580645161,39.8928,0.07679999999999865,-111.77869999999999,-111.7793,0.10629999999999029,364.1290322580645,364.0,29.73879837909155,106.89999999999998,577.0064516129034,479.7,555.1917428153292,1830.1,"(40.136378, -111.657936)",40.136378,-111.657936,POINT (-111.657936 40.136378),4.4,18
3097,28,ID,1,2020-09-07,2020-09-11,4,2020,9,0.0,0.0,43.53113928571429,43.5321,0.043199999999998795,-115.16699642857141,-115.16775,0.04729999999999279,386.52142857142854,367.35,48.180150801102016,170.09999999999997,415.84999999999997,210.65,499.43254799822563,1956.3,"(43.822910411, -115.83949967)",43.822910411,-115.83949967,POINT (-115.83949967 43.822910411),21.1,70
3100,31,WA,1,2020-09-07,2020-09-12,5,2020,9,0.0,0.0,48.17026774193548,48.1727,0.0502000000000038,-118.30220000000001,-118.2937,0.16679999999999495,401.1483870967742,419.9,60.70136116523111,179.5,542.8870967741933,495.4,549.1173928781444,1803.4,"(47.88528, -117.98865)",47.88528,-117.98865,POINT (-117.98865 47.88528),252.2,303
3101,16,WA,1,2020-09-07,2020-09-12,5,2020,9,0.0,0.0,48.34245000000001,48.346999999999994,0.05980000000000274,-118.236,-118.2372,0.05729999999999791,348.86250000000007,332.3,34.89165850648739,110.39999999999998,111.50000000000001,46.5,140.48916446948263,522.2,"(48.544448, -117.903425)",48.544448,-117.903425,POINT (-117.903425 48.544448),296.3,346
3101,16,WA,1,2020-09-07,2020-09-12,5,2020,9,0.0,0.0,48.34245000000001,48.346999999999994,0.05980000000000274,-118.236,-118.2372,0.05729999999999791,348.86250000000007,332.3,34.89165850648739,110.39999999999998,111.50000000000001,46.5,140.48916446948263,522.2,"(48.544448, -117.903425)",48.544448,-117.903425,POINT (-117.903425 48.544448),396.5,431
3102,146,WA,1,2020-09-07,2020-09-09,2,2020,9,0.0,0.0,47.607299315068474,47.595,0.2360000000000042,-118.4928383561644,-118.4733,0.5915999999999997,358.51027397260276,354.79999999999995,26.80263942085594,126.30000000000001,238.38698630136986,185.0,205.2944123947609,1576.7,"(47.88528, -117.98865)",47.88528,-117.98865,POINT (-117.98865 47.88528),19.1,66
3113,559,OR,1,2020-09-08,2020-09-17,10,2020,9,0.0,0.0,43.36646690518777,43.3646,0.23469999999999658,-122.93179982110917,-122.9326,0.43890000000000384,360.930769230769,350.4,38.65254680015804,182.8,442.48640429338053,133.0,939.4527394560392,6124.400000000001,"(43.2266, -123.36479)",43.2266,-123.36479,POINT (-123.36479 43.2266),34.6,98
3119,78,OR,1,2020-09-09,2020-09-17,8,2020,9,0.0,0.0,43.20471025641026,43.2064,0.07860000000000156,-122.12607179487183,-122.1154,0.10250000000000625,372.2423076923077,366.4,36.15007865569847,141.2,277.3897435897437,133.3,382.724110931419,2083.8,"(42.9107711613949, -122.146241466888)",42.9107711613949,-122.146241466888,POINT (-122.146241466888 42.9107711613949),54.8,149
3121,9,WA,1,2020-09-09,2020-09-10,2,2020,9,0.0,0.0,48.25983333333333,48.2592,0.024399999999999977,-121.19564444444444,-121.1953,0.026299999999991996,349.15555555555557,350.7,22.787941499349554,73.19999999999999,127.4111111111111,72.0,152.01195219821076,489.7,"(48.2469, -121.6031)",48.2469,-121.6031,POINT (-121.6031 48.2469),45.0,124
3122,8,ID,1,2020-09-10,2020-09-10,1,2020,9,0.0,0.0,46.9257625,46.9255,0.010400000000004184,-116.12679999999999,-116.1217,0.04430000000000689,347.0125,350.20000000000005,9.457187365022593,30.80000000000001,173.82500000000002,201.45,61.17839838187519,171.0,"(47.316576569, -116.571281045)",47.316576569,-116.571281045,POINT (-116.571281045 47.316576569),8.3,35
3122,8,ID,1,2020-09-10,2020-09-10,1,2020,9,0.0,0.0,46.9257625,46.9255,0.010400000000004184,-116.12679999999999,-116.1217,0.04430000000000689,347.0125,350.20000000000005,9.457187365022593,30.80000000000001,173.82500000000002,201.45,61.17839838187519,171.0,"(47.316576569, -116.571281045)",47.316576569,-116.571281045,POINT (-116.571281045 47.316576569),11.2,47
3125,7,ID,1,2020-09-16,2020-09-18,3,2020,9,0.0,0.0,44.33087142857143,44.3331,0.02839999999999776,-115.12677142857144,-115.1281,0.0379999999999967,359.14285714285705,363.0,13.123243646657006,40.799999999999955,107.07142857142857,112.4,33.93114175727633,112.2,"(44.1703848147433, -114.928033894289)",44.1703848147433,-114.928033894289,POINT (-114.928033894289 44.1703848147433),20.9,70
3127,10,UT,1,2020-09-18,2020-09-18,1,2020,9,0.0,0.0,39.86925000000001,39.86895,0.021700000000002717,-111.80260000000001,-111.8018,0.030400000000000205,358.88,347.4,34.47645895712351,116.19999999999999,132.34000000000003,61.95,187.80400066736243,622.4000000000001,"(40.136378, -111.657936)",40.136378,-111.657936,POINT (-111.657936 40.136378),15.1,57
3127,10,UT,1,2020-09-18,2020-09-18,1,2020,9,0.0,0.0,39.86925000000001,39.86895,0.021700000000002717,-111.80260000000001,-111.8018,0.030400000000000205,358.88,347.4,34.47645895712351,116.19999999999999,132.34000000000003,61.95,187.80400066736243,622.4000000000001,"(40.136378, -111.657936)",40.136378,-111.657936,POINT (-111.657936 40.136378),14.2,55
3131,11,AZ,1,2020-09-25,2020-09-27,2,2020,9,0.0,0.0,33.9099,33.9163,0.06380000000000052,-111.7955818181818,-111.8046,0.09700000000000841,361.97272727272724,362.0,19.55137288832121,77.19999999999999,89.76363636363635,75.4,54.711100751625764,194.29999999999998,"(33.5603100008696, -112.06619)",33.5603100008696,-112.06619,POINT (-112.06619 33.5603100008696),6.0,25
3132,53,AZ,2,2020-09-27,2020-10-15,19,2020,10,0.0,1.0,33.53436981132075,33.5356,0.11650000000000205,-109.07412641509433,-109.0627,0.14270000000000493,339.94716981132075,328.1,24.81881733199773,118.69999999999999,78.44339622641512,44.1,98.15523911216819,630.0,"(34.0584750370195, -109.441258534854)",34.0584750370195,-109.441258534854,POINT (-109.441258534854 34.0584750370195),2.2,9
3135,214,CA,1,2020-09-28,2020-09-30,2,2020,9,0.0,0.0,40.47654205607475,40.491749999999996,0.25509999999999877,-122.61400700934578,-122.61135,0.17269999999999186,355.5957943925234,350.5,30.827887062325253,149.0,166.04252336448607,108.1,205.8307477707717,1599.8,"(40.550130000932, -122.38092)",40.550130000932,-122.38092,POINT (-122.38092 40.550130000932),68.3,158
3137,6,ID,1,2020-09-30,2020-10-02,3,2020,9,0.0,1.0,46.399116666666664,46.4018,0.015099999999996783,-116.10111666666667,-116.10195,0.020700000000005048,360.43333333333334,353.15,14.28098969492893,29.69999999999999,125.63333333333333,112.6,31.595231707754042,68.69999999999999,"(46.2094, -116.0275)",46.2094,-116.0275,POINT (-116.0275 46.2094),15.5,58
3138,6,ID,1,2020-10-01,2020-10-08,8,2020,10,0.0,0.0,45.939883333333334,45.928200000000004,0.049399999999998556,-116.22416666666665,-116.2277,0.04980000000000473,370.59999999999997,368.2,16.72770157553032,42.89999999999998,300.45,249.1,170.43141435779967,392.6,"(45.931274394, -116.116254548)",45.931274394,-116.116254548,POINT (-116.116254548 45.931274394),21.0,70
3140,29,MT,1,2020-10-04,2020-10-06,2,2020,10,0.0,0.0,46.91380689655172,46.9155,0.04449999999999932,-110.52794827586207,-110.5384,0.1086000000000098,406.59655172413795,398.9,48.18900647271727,185.3,746.4517241379311,450.9,816.5914713965824,2808.4,"(47.048537, -109.455315)",47.048537,-109.455315,POINT (-109.455315 47.048537),3.9,16
3142,22,NV,2,2020-10-05,2020-10-05,1,2020,10,0.0,0.0,39.781936363636355,39.7809,0.05850000000000222,-119.9465090909091,-119.94855000000001,0.0969999999999942,377.1636363636363,355.8,45.60721063974053,175.10000000000002,332.97272727272724,185.7,374.3436951224397,1624.4,"(39.621434, -119.71877)",39.621434,-119.71877,POINT (-119.71877 39.621434),22.7,73
3145,766,CO,1,2020-10-15,2020-10-24,10,2020,10,0.0,0.0,40.22937741514359,40.233000000000004,0.2436000000000007,-106.04105182767614,-106.07335,0.6336000000000013,378.91396866840705,367.85,42.19767457173158,187.90000000000003,453.94908616187985,152.1,1024.5093933510414,16146.4,"(40.27813, -105.54564)",40.27813,-105.54564,POINT (-105.54564 40.27813),15.8,59
3147,8,CO,1,2020-10-09,2020-10-24,16,2020,10,0.0,0.0,39.896612499999996,39.8963,0.018900000000002137,-106.0058875,-106.006,0.015300000000010527,362.53749999999997,356.0,28.711617235636762,81.5,513.0625,84.55000000000001,793.0112860618244,1907.1999999999998,"(40.27813, -105.54564)",40.27813,-105.54564,POINT (-105.54564 40.27813),15.8,59
3148,14,UT,1,2020-10-17,2020-10-18,2,2020,10,0.0,0.0,40.34797857142856,40.35025,0.0362000000000009,-111.63927857142858,-111.63804999999999,0.06210000000000093,368.5428571428571,360.29999999999995,30.829599021462734,106.5,214.8285714285714,146.0,161.97562698215967,491.4,"(40.341389, -111.713611)",40.341389,-111.713611,POINT (-111.713611 40.341389),8.2,34
3148,14,UT,1,2020-10-17,2020-10-18,2,2020,10,0.0,0.0,40.34797857142856,40.35025,0.0362000000000009,-111.63927857142858,-111.63804999999999,0.06210000000000093,368.5428571428571,360.29999999999995,30.829599021462734,106.5,214.8285714285714,146.0,161.97562698215967,491.4,"(40.341389, -111.713611)",40.341389,-111.713611,POINT (-111.713611 40.341389),9.7,40
3148,14,UT,1,2020-10-17,2020-10-18,2,2020,10,0.0,0.0,40.34797857142856,40.35025,0.0362000000000009,-111.63927857142858,-111.63804999999999,0.06210000000000093,368.5428571428571,360.29999999999995,30.829599021462734,106.5,214.8285714285714,146.0,161.97562698215967,491.4,"(40.341389, -111.713611)",40.341389,-111.713611,POINT (-111.713611 40.341389),9.4,39
3150,61,NM,1,2020-10-18,2020-10-23,5,2020,10,0.0,0.0,36.22867868852459,36.2281,0.07970000000000255,-105.35942622950819,-105.361,0.10240000000000293,386.644262295082,373.7,44.973861017966726,174.89999999999998,691.026229508197,347.3,878.578106165798,4254.3,"(36.383359115, -105.583899941)",36.383359115,-105.583899941,POINT (-105.583899941 36.383359115),9.4,39
3152,30,CA,1,2020-10-26,2020-10-27,2,2020,10,0.0,0.0,33.70965333333333,33.7093,0.07800000000000296,-117.68263000000002,-117.68,0.08750000000000568,346.52000000000004,337.9,22.097376970254118,85.0,215.4366666666667,107.1,319.1133681196131,1369.5,"(33.63003, -117.67593)",33.63003,-117.67593,POINT (-117.67593 33.63003),34.2,97
3152,30,CA,1,2020-10-26,2020-10-27,2,2020,10,0.0,0.0,33.70965333333333,33.7093,0.07800000000000296,-117.68263000000002,-117.68,0.08750000000000568,346.52000000000004,337.9,22.097376970254118,85.0,215.4366666666667,107.1,319.1133681196131,1369.5,"(33.63003, -117.67593)",33.63003,-117.67593,POINT (-117.67593 33.63003),39.6,111
3154,6,WA,1,2020-10-29,2020-11-05,7,2020,10,0.0,1.0,48.191583333333334,48.1916,0.009300000000003195,-118.36613333333332,-118.37615,0.07680000000000575,366.96666666666664,368.3,15.76764619931164,38.700000000000045,130.23333333333332,123.95,58.70760314189864,152.5,"(47.88528, -117.98865)",47.88528,-117.98865,POINT (-117.98865 47.88528),1.6,7
3155,15,MT,1,2020-10-30,2020-10-31,1,2020,10,0.0,0.0,44.63964,44.6392,0.042099999999997806,-112.93757333333333,-112.9292,0.09770000000000323,352.0,346.8,19.218034684713658,66.0,186.45333333333335,84.7,261.40196432387603,938.1,"(45.1818970009432, -113.890285)",45.1818970009432,-113.890285,POINT (-113.890285 45.1818970009432),7.0,29
3159,7,CA,1,2020-11-23,2020-11-25,2,2020,11,0.0,0.0,39.71805714285714,39.721,0.020000000000003126,-122.29328571428572,-122.3006,0.04769999999999186,371.8571428571428,375.4,31.25992413846932,98.5,246.02857142857144,256.7,120.93701824070402,396.2,"(39.53387, -122.190834)",39.53387,-122.190834,POINT (-122.190834 39.53387),8.8,37
3161,6,OR,1,2020-12-21,2020-12-24,4,2020,12,0.0,0.0,44.48791666666667,44.4969,0.037599999999997635,-120.83209999999998,-120.8335,0.033699999999996066,340.75,349.25,16.179833126457154,37.900000000000034,71.55,79.5,39.51990637640732,94.6,"(44.299787, -120.844773)",44.299787,-120.844773,POINT (-120.844773 44.299787),13.8,55
3162,8,CA,1,2021-01-11,2021-01-13,3,2021,1,0.0,0.0,37.9209,37.92165,0.023699999999998056,-120.02397500000001,-120.02625,0.019399999999990314,369.3625,363.3,19.87122381018053,58.0,280.16249999999997,204.75,210.11598795155294,616.0,"(37.71325, -119.7062)",37.71325,-119.7062,POINT (-119.7062 37.71325),1.0,4
3162,8,CA,1,2021-01-11,2021-01-13,3,2021,1,0.0,0.0,37.9209,37.92165,0.023699999999998056,-120.02397500000001,-120.02625,0.019399999999990314,369.3625,363.3,19.87122381018053,58.0,280.16249999999997,204.75,210.11598795155294,616.0,"(37.71325, -119.7062)",37.71325,-119.7062,POINT (-119.7062 37.71325),0.9,4
3163,23,CA,1,2021-02-27,2021-03-07,9,2021,3,0.0,1.0,36.436565217391305,36.4368,0.01640000000000441,-120.3874913043478,-120.3886,0.02949999999999875,353.295652173913,351.0,23.971260790236247,74.60000000000002,139.25217391304346,88.1,112.01711261136204,399.4,"(36.6342250009037, -120.382331)",36.6342250009037,-120.382331,POINT (-120.382331 36.6342250009037),0.7,3
3165,6,WA,1,2021-03-11,2021-03-20,10,2021,3,0.0,0.0,46.219899999999996,46.21795,0.07130000000000081,-118.26325000000001,-118.2644,0.026799999999994384,371.45000000000005,368.4,17.934742819455206,44.5,138.70000000000002,122.65,68.33063734519091,157.5,"(46.05881, -118.35147)",46.05881,-118.35147,POINT (-118.35147 46.05881),0.4,2
3166,21,AZ,1,2021-04-02,2021-04-04,2,2021,4,0.0,0.0,32.91991904761905,32.9174,0.033099999999997465,-113.42997142857142,-113.4275,0.07720000000000482,354.84285714285716,354.8,21.267523866886144,69.40000000000003,131.50476190476192,85.8,142.49559809408316,511.4,"(32.690278, -114.61444)",32.690278,-114.61444,POINT (-114.61444 32.690278),9.6,40
3169,13,AZ,1,2021-04-08,2021-04-10,2,2021,4,0.0,0.0,33.07425384615385,33.0768,0.06939999999999458,-110.01494615384614,-110.0091,0.1174000000000035,356.4384615384615,352.2,29.841792240121308,83.20000000000005,367.3076923076923,85.1,576.9399123270096,1719.1,"(33.6547, -111.1074)",33.6547,-111.1074,POINT (-111.1074 33.6547),4.6,19
3183,19,AZ,1,2021-05-24,2021-05-28,5,2021,5,0.0,0.0,33.64668421052631,33.6459,0.03930000000000433,-109.57893157894739,-109.5796,0.03459999999999752,363.11052631578946,367.6,30.478077635806837,106.0,161.38947368421054,148.8,123.05517685049905,422.20000000000005,"(34.0584750370195, -109.441258534854)",34.0584750370195,-109.441258534854,POINT (-109.441258534854 34.0584750370195),7.0,29
3185,6,OR,1,2021-05-31,2021-05-31,1,2021,5,0.0,0.0,42.7031,42.7031,0.021399999999999864,-121.17008333333335,-121.17009999999999,0.018799999999998818,328.2666666666667,329.35,8.146082903252749,21.600000000000023,41.31666666666666,42.400000000000006,13.835521915224835,36.099999999999994,"(42.190296, -121.731369)",42.190296,-121.731369,POINT (-121.731369 42.190296),4.7,20
3185,6,OR,1,2021-05-31,2021-05-31,1,2021,5,0.0,0.0,42.7031,42.7031,0.021399999999999864,-121.17008333333335,-121.17009999999999,0.018799999999998818,328.2666666666667,329.35,8.146082903252749,21.600000000000023,41.31666666666666,42.400000000000006,13.835521915224835,36.099999999999994,"(42.190296, -121.731369)",42.190296,-121.731369,POINT (-121.731369 42.190296),2.7,11
3190,29,UT,1,2021-06-10,2021-06-15,6,2021,6,0.0,0.0,38.46503448275862,38.4522,0.07580000000000098,-109.30239999999998,-109.302,0.1379000000000019,363.70000000000005,359.4,33.99490508044657,112.80000000000001,297.5172413793103,168.3,392.4590497918819,1701.2,"(38.45832, -109.82126)",38.45832,-109.82126,POINT (-109.82126 38.45832),8.9,37
