,labels,count,top_state,state_count,first_day,last_day,#_days,year_50%,month_50%,diff_year,diff_month,latitude_mean,latitude_50%,diff_latitude,longitude_mean,longitude_50%,diff_longitude,brightness_mean,brightness_50%,brightness_std,diff_brightness,frp_mean,frp_50%,frp_std,diff_frp,nearest_aq_monitor,SITE_LATITUDE,SITE_LONGITUDE,geometry,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE,cluster
1033,3198,14,CA,1,2021-06-18,2021-06-23,6,2021,6,0.0,0.0,36.59407857142857,36.5918,0.0482999999999975,-118.20475,-118.20835,0.0378000000000042,356.14285714285705,352.55,24.682030657193447,75.5,162.74285714285716,129.95,153.33153478798664,557.4,"(36.5955560009034, -118.049167)",36.5955560009034,-118.049167,POINT (-118.049167 36.5955560009034),6.1,25,0
1034,3203,23,CO,2,2021-06-20,2021-06-24,4,2021,6,0.0,0.0,40.98716956521739,40.9868,0.0402000000000057,-108.96292608695654,-108.9643,0.0922000000000053,364.0956521739131,360.9,38.81223422700244,128.2,882.8000000000001,241.3,1295.6340637976168,4874.4,"(40.4400000009315, -109.3)",40.4400000009315,-109.3,POINT (-109.3 40.4400000009315),4.4,18,0
1035,3211,20,AZ,1,2021-06-25,2021-06-26,2,2021,6,0.0,0.0,34.28051,34.28105,0.0326999999999984,-114.06264000000002,-114.0634,0.0574000000000012,358.985,358.05,30.63752901606992,121.2,211.985,152.15,223.46231585048776,760.7,"(34.2439, -113.5586)",34.2439,-113.5586,POINT (-113.5586 34.2439),5.0,21,0
1036,3212,180,CA,1,2021-06-27,2021-07-09,13,2021,6,0.0,1.0,41.46632722222224,41.46055,0.1841000000000008,-122.28777833333336,-122.2869,0.1492999999999966,367.6422222222222,360.05,37.34381097983744,156.29999999999995,542.6327777777777,137.64999999999998,938.475546261482,5362.400000000001,"(41.726892, -122.633579)",41.726892,-122.633579,POINT (-122.633579 41.726892),8.2,34,0
1037,3214,41,AZ,1,2021-06-29,2021-07-06,8,2021,6,0.0,1.0,33.1974,33.197,0.032599999999995,-110.26216585365854,-110.2557,0.1344999999999885,363.5439024390244,362.8,29.16101034584096,130.39999999999998,272.860975609756,213.6,263.147550699269,1370.1999999999998,"(33.6547, -111.1074)",33.6547,-111.1074,POINT (-111.1074 33.6547),4.8,20,0
1038,3216,672,CA,1,2021-07-01,2021-07-15,15,2021,7,0.0,0.0,39.930989434523816,39.92905,0.2532999999999958,-120.1883236607142,-120.19245,0.3383999999999929,363.4663690476192,359.2,32.380221096251624,167.2,325.56636904761933,150.1,580.1707960147133,8190.299999999999,"(39.81336, -120.47069)",39.81336,-120.47069,POINT (-120.47069 39.81336),6.7,28,1
1039,3216,672,CA,1,2021-07-01,2021-07-15,15,2021,7,0.0,0.0,39.930989434523816,39.92905,0.2532999999999958,-120.1883236607142,-120.19245,0.3383999999999929,363.4663690476192,359.2,32.380221096251624,167.2,325.56636904761933,150.1,580.1707960147133,8190.299999999999,"(39.81336, -120.47069)",39.81336,-120.47069,POINT (-120.47069 39.81336),5.8,24,1
1040,3216,672,CA,1,2021-07-01,2021-07-15,15,2021,7,0.0,0.0,39.930989434523816,39.92905,0.2532999999999958,-120.1883236607142,-120.19245,0.3383999999999929,363.4663690476192,359.2,32.380221096251624,167.2,325.56636904761933,150.1,580.1707960147133,8190.299999999999,"(39.81336, -120.47069)",39.81336,-120.47069,POINT (-120.47069 39.81336),6.8,28,1
1041,3219,247,ID,1,2021-07-05,2021-07-31,27,2021,7,0.0,0.0,45.53091740890687,45.5316,0.2267999999999972,-115.38458866396763,-115.3839,0.2068999999999903,355.15425101214595,347.7,36.92331721022173,185.7,241.7862348178139,95.0,562.512640700599,4180.5,"(45.931274394, -116.116254548)",45.931274394,-116.116254548,POINT (-116.116254548 45.931274394),44.6,123,1
1042,3220,103,OR,1,2021-07-06,2021-07-20,15,2021,7,0.0,0.0,43.28532621359222,43.2861,0.0863000000000013,-122.67500388349517,-122.6785,0.1455000000000126,345.4922330097088,336.4,27.776724242982013,132.70000000000005,132.61067961165045,60.5,200.7940052189969,1052.1,"(43.744352, -122.480487)",43.744352,-122.480487,POINT (-122.480487 43.744352),3.4,14,0
1043,3220,103,OR,1,2021-07-06,2021-07-20,15,2021,7,0.0,0.0,43.28532621359222,43.2861,0.0863000000000013,-122.67500388349517,-122.6785,0.1455000000000126,345.4922330097088,336.4,27.776724242982013,132.70000000000005,132.61067961165045,60.5,200.7940052189969,1052.1,"(43.744352, -122.480487)",43.744352,-122.480487,POINT (-122.480487 43.744352),3.3,14,0
1044,3222,666,WA,1,2021-07-07,2021-08-17,41,2021,7,0.0,1.0,46.18019219219221,46.17065,0.2194000000000002,-117.54488138138132,-117.54095,0.5037999999999982,352.3869369369368,350.2,28.83988248209377,182.8,189.19879879879892,86.1,325.556129572635,2923.7,"(46.4744380009419, -117.614764)",46.4744380009419,-117.614764,POINT (-117.614764 46.4744380009419),13.4,54,1
1045,3223,172,ID,1,2021-07-07,2021-07-30,23,2021,7,0.0,0.0,46.10879651162793,46.11855,0.2720000000000055,-116.84690988372093,-116.8544,0.2783999999999906,348.16162790697683,348.5,21.97781799642833,112.8,101.42790697674418,62.95,106.79961084884616,706.9,"(46.3972, -116.8062)",46.3972,-116.8062,POINT (-116.8062 46.3972),30.6,90,1
1046,3224,21,ID,1,2021-07-07,2021-07-10,4,2021,7,0.0,0.0,46.934152380952376,46.9341,0.0309999999999988,-115.93975238095238,-115.9385,0.0345999999999975,339.1714285714286,339.2,18.228388377943425,69.80000000000001,71.33809523809524,51.2,60.20209694180491,245.9,"(47.316576569, -116.571281045)",47.316576569,-116.571281045,POINT (-116.571281045 47.316576569),22.9,74,0
1047,3224,21,ID,1,2021-07-07,2021-07-10,4,2021,7,0.0,0.0,46.934152380952376,46.9341,0.0309999999999988,-115.93975238095238,-115.9385,0.0345999999999975,339.1714285714286,339.2,18.228388377943425,69.80000000000001,71.33809523809524,51.2,60.20209694180491,245.9,"(47.316576569, -116.571281045)",47.316576569,-116.571281045,POINT (-116.571281045 47.316576569),24.7,77,0
1048,3225,9,ID,1,2021-07-08,2021-07-26,19,2021,7,0.0,0.0,46.81574444444445,46.8389,0.0865999999999971,-115.8557,-115.841,0.0712999999999937,325.84444444444443,324.0,7.464266727400474,23.19999999999999,25.544444444444444,22.2,9.50908921915121,29.4,"(46.2094, -116.0275)",46.2094,-116.0275,POINT (-116.0275 46.2094),31.1,91,0
1049,3227,24,MT,2,2021-07-08,2021-08-16,40,2021,7,0.0,1.0,48.351079166666665,48.34815,0.0341999999999984,-116.00488333333335,-115.99955,0.0926000000000044,336.83750000000003,326.6,20.21542270686891,70.5,61.10833333333332,27.95,66.23474667171807,266.0,"(48.3915450080109, -115.553309333839)",48.3915450080109,-115.553309333839,POINT (-115.553309333839 48.3915450080109),33.7,96,1
1050,3229,162,ID,1,2021-07-08,2021-07-30,22,2021,7,0.0,0.0,45.16819382716052,45.16575,0.0865999999999971,-114.40969074074069,-114.4071,0.2000999999999919,357.72407407407394,354.1,32.70776838140097,154.8,354.566049382716,134.1,919.1980901657812,8117.7,"(45.1818970009432, -113.890285)",45.1818970009432,-113.890285,POINT (-113.890285 45.1818970009432),23.0,74,0
1051,3229,162,ID,1,2021-07-08,2021-07-30,22,2021,7,0.0,0.0,45.16819382716052,45.16575,0.0865999999999971,-114.40969074074069,-114.4071,0.2000999999999919,357.72407407407394,354.1,32.70776838140097,154.8,354.566049382716,134.1,919.1980901657812,8117.7,"(45.1818970009432, -113.890285)",45.1818970009432,-113.890285,POINT (-113.890285 45.1818970009432),24.6,77,0
1052,3230,19,MT,1,2021-07-09,2021-07-11,2,2021,7,0.0,0.0,46.47692105263158,46.4754,0.0444999999999993,-107.88071578947368,-107.8816,0.0348000000000041,363.72631578947374,357.3,40.588543020924064,142.3,201.92631578947368,81.7,276.5553568096575,1120.5,"(45.8063110009428, -108.425978)",45.8063110009428,-108.425978,POINT (-108.425978 45.8063110009428),20.0,68,0
1053,3233,6,ID,1,2021-07-10,2021-07-19,9,2021,7,0.0,0.0,47.67505,47.67385,0.0150999999999967,-115.89601666666664,-115.8969,0.0297999999999944,330.8333333333333,331.85,10.50612519755341,23.0,33.81666666666666,34.7,13.240757782946815,28.7,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),40.4,113,0
1054,3233,6,ID,1,2021-07-10,2021-07-19,9,2021,7,0.0,0.0,47.67505,47.67385,0.0150999999999967,-115.89601666666664,-115.8969,0.0297999999999944,330.8333333333333,331.85,10.50612519755341,23.0,33.81666666666666,34.7,13.240757782946815,28.7,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),41.8,117,0
1055,3234,6,ID,1,2021-07-10,2021-07-15,5,2021,7,0.0,0.0,47.6247,47.6244,0.0115999999999942,-116.05748333333332,-116.05915,0.0600000000000022,386.2166666666667,387.0,62.42129177345394,160.3,413.2,271.65,482.5229072282475,1260.9,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),16.6,60,2
1056,3234,6,ID,1,2021-07-10,2021-07-15,5,2021,7,0.0,0.0,47.6247,47.6244,0.0115999999999942,-116.05748333333332,-116.05915,0.0600000000000022,386.2166666666667,387.0,62.42129177345394,160.3,413.2,271.65,482.5229072282475,1260.9,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),17.5,62,2
1057,3235,20,ID,2,2021-07-10,2021-07-31,21,2021,7,0.0,0.0,46.64178499999999,46.64725,0.0554000000000058,-114.650535,-114.65775,0.1017999999999972,348.82499999999993,354.75,19.46618863568316,61.39999999999998,194.805,94.0,194.4303189347089,553.1999999999999,"(47.012907, -114.224273)",47.012907,-114.224273,POINT (-114.224273 47.012907),31.0,91,0
1058,3238,7,WA,1,2021-07-11,2021-07-12,2,2021,7,0.0,0.0,46.69437142857142,46.6943,0.0176999999999978,-120.42002857142856,-120.4096,0.0511000000000052,353.45714285714286,354.5,12.602758579355708,37.60000000000002,180.8142857142857,166.8,87.18282377799403,235.5,"(46.598056, -120.499167)",46.598056,-120.499167,POINT (-120.499167 46.598056),8.7,36,0
1059,3239,484,WA,1,2021-07-11,2021-08-05,26,2021,7,0.0,1.0,48.5198204545455,48.512,0.1844999999999999,-120.40729586776864,-120.3922,0.3937999999999988,354.4793388429752,349.79999999999995,29.72686125892386,182.2,169.9735537190082,101.7,215.44415503054915,2032.2,"(48.47724, -120.19057)",48.47724,-120.19057,POINT (-120.19057 48.47724),53.3,145,1
1060,3241,34,OR,1,2021-07-11,2021-07-13,2,2021,7,0.0,0.0,44.41811176470589,44.41405,0.0686999999999997,-121.42882647058823,-121.43135,0.0679999999999978,359.29999999999995,359.35,24.072667765192403,79.5,212.74411764705889,196.05,133.11116609851692,570.0,"(44.2921, -121.5555)",44.2921,-121.5555,POINT (-121.5555 44.2921),16.7,61,0
1061,3242,16,MT,1,2021-07-12,2021-07-13,1,2021,7,0.0,0.0,45.23453125,45.23425,0.0330000000000012,-106.753125,-106.75165,0.0564999999999997,377.5,379.15,38.745666424345664,144.7,336.1,225.7,360.1090631091272,1250.6,"(45.366151, -106.48982)",45.366151,-106.48982,POINT (-106.48982 45.366151),20.9,70,0
1062,3245,24,CA,1,2021-07-12,2021-07-18,7,2021,7,0.0,0.0,37.80801666666667,37.8067,0.0463999999999984,-118.8707875,-118.86715,0.0521999999999991,367.6458333333333,361.6,50.43310661414407,185.6,267.74583333333334,80.0,506.28754158530586,2144.2000000000003,"(37.64571, -118.96652)",37.64571,-118.96652,POINT (-118.96652 37.64571),9.0,38,0
1063,3245,24,CA,1,2021-07-12,2021-07-18,7,2021,7,0.0,0.0,37.80801666666667,37.8067,0.0463999999999984,-118.8707875,-118.86715,0.0521999999999991,367.6458333333333,361.6,50.43310661414407,185.6,267.74583333333334,80.0,506.28754158530586,2144.2000000000003,"(37.64571, -118.96652)",37.64571,-118.96652,POINT (-118.96652 37.64571),7.0,29,0
1064,3247,119,WA,1,2021-07-13,2021-07-20,8,2021,7,0.0,0.0,48.14657647058822,48.1463,0.1489999999999938,-118.83728487394964,-118.8265,0.1889000000000038,349.5117647058823,345.7,23.559143665448712,106.2,155.49327731092438,100.2,169.45839483938556,939.0,"(48.39999, -119.51896)",48.39999,-119.51896,POINT (-119.51896 48.39999),31.3,91,0
1065,3248,432,WA,1,2021-07-13,2021-08-16,35,2021,7,0.0,1.0,48.3650303240741,48.3587,0.1820000000000021,-118.48479953703712,-118.4981,0.3011000000000052,361.6097222222222,353.8,36.68553452714231,182.7,226.57754629629625,91.4,360.07773069112875,2458.0,"(48.544448, -117.903425)",48.544448,-117.903425,POINT (-117.903425 48.544448),50.3,137,1
1066,3248,432,WA,1,2021-07-13,2021-08-16,35,2021,7,0.0,1.0,48.3650303240741,48.3587,0.1820000000000021,-118.48479953703712,-118.4981,0.3011000000000052,361.6097222222222,353.8,36.68553452714231,182.7,226.57754629629625,91.4,360.07773069112875,2458.0,"(48.544448, -117.903425)",48.544448,-117.903425,POINT (-117.903425 48.544448),59.2,153,1
1067,3249,25,WA,1,2021-07-14,2021-07-15,2,2021,7,0.0,0.0,47.52395200000001,47.5272,0.0559000000000011,-120.381976,-120.3765,0.0847000000000122,350.32000000000005,339.7,27.40001520680843,86.10000000000002,162.33200000000005,107.3,166.19345083365954,631.0,"(47.43061, -120.34195)",47.43061,-120.34195,POINT (-120.34195 47.43061),3.9,16,0
1068,3250,6194,CA,1,2021-07-14,2021-09-18,66,2021,8,0.0,2.0,40.19325941233448,40.167950000000005,0.8408999999999978,-121.03002010009678,-121.11265,1.3341000000000065,368.7625928317724,358.8,42.54400421882736,191.5,359.56180174362254,135.8,644.2352392549378,10433.3,"(40.3096440009309, -121.227848)",40.3096440009309,-121.227848,POINT (-121.227848 40.3096440009309),17.0,61,3
1069,3251,10,CA,1,2021-07-15,2021-07-16,1,2021,7,0.0,0.0,37.85437,37.85305,0.0184999999999959,-119.64244,-119.64495,0.0364999999999895,356.12,345.0,38.10785279236346,105.09999999999997,122.67,69.05,140.24555489093643,394.8,"(37.748707, -119.587094)",37.748707,-119.587094,POINT (-119.587094 37.748707),7.7,32,0
1070,3252,73,OR,1,2021-07-16,2021-07-26,11,2021,7,0.0,0.0,45.87578493150686,45.8827,0.1073999999999983,-117.59377534246576,-117.5749,0.2135999999999995,335.51917808219173,328.9,17.240260193433585,69.5,128.76986301369874,72.5,145.54687072949267,664.1,"(45.426351, -117.296066)",45.426351,-117.296066,POINT (-117.296066 45.426351),29.0,87,0
1071,3255,17,ID,1,2021-07-17,2021-07-31,15,2021,7,0.0,0.0,46.34155882352941,46.3435,0.0501999999999966,-114.74951176470589,-114.7527,0.0818000000000012,349.5823529411764,353.7,22.897304298053232,67.90000000000003,186.8588235294117,113.0,235.482796767682,887.9,"(46.243621, -114.158889)",46.243621,-114.158889,POINT (-114.158889 46.243621),33.8,97,0
1072,3256,6,WA,1,2021-07-17,2021-07-17,1,2021,7,0.0,0.0,48.45581666666667,48.45345,0.0202999999999988,-118.13466666666666,-118.1333,0.0190000000000054,333.26666666666665,333.9,12.676697782414257,29.400000000000038,40.23333333333333,41.65,16.82731905761184,43.400000000000006,"(48.544448, -117.903425)",48.544448,-117.903425,POINT (-117.903425 48.544448),4.0,17,0
1073,3256,6,WA,1,2021-07-17,2021-07-17,1,2021,7,0.0,0.0,48.45581666666667,48.45345,0.0202999999999988,-118.13466666666666,-118.1333,0.0190000000000054,333.26666666666665,333.9,12.676697782414257,29.400000000000038,40.23333333333333,41.65,16.82731905761184,43.400000000000006,"(48.544448, -117.903425)",48.544448,-117.903425,POINT (-117.903425 48.544448),14.0,55,0
1074,3257,505,WA,1,2021-07-17,2021-08-16,30,2021,7,0.0,1.0,48.66931683168312,48.6762,0.2349999999999994,-120.18266930693066,-120.1835,0.2998999999999938,358.2613861386135,353.9,33.197510097087665,186.5,240.87821782178224,99.5,502.096189719604,5385.2,"(48.47724, -120.19057)",48.47724,-120.19057,POINT (-120.19057 48.47724),11.4,48,1
1075,3259,244,MT,1,2021-07-08,2021-08-17,41,2021,7,0.0,1.0,47.67727008196722,47.68005,0.1726999999999989,-115.30645696721304,-115.31335,0.2582000000000022,345.7459016393444,340.29999999999995,23.6369963468932,108.20000000000005,120.27540983606556,69.44999999999999,169.0306054111946,1573.3,"(47.594395, -115.323746)",47.594395,-115.323746,POINT (-115.323746 47.594395),33.0,95,1
1076,3262,11,CA,1,2021-07-20,2021-07-21,2,2021,7,0.0,0.0,35.4147,35.4148,0.016300000000001,-118.40380909090908,-118.4135,0.0773000000000081,350.48181818181814,347.4,32.686230072671826,117.59999999999997,279.6545454545454,188.5,261.3738371131907,843.0,"(35.0465280008873, -118.162833)",35.0465280008873,-118.162833,POINT (-118.162833 35.0465280008873),5.9,25,0
1077,3265,7,OR,1,2021-07-23,2021-07-25,2,2021,7,0.0,0.0,43.226,43.2282,0.0212000000000003,-122.61198571428572,-122.6112,0.0158000000000129,342.12857142857143,344.5,19.49689841023561,44.0,244.5142857142857,156.7,251.8022201952121,609.1999999999999,"(42.9107711613949, -122.146241466888)",42.9107711613949,-122.146241466888,POINT (-122.146241466888 42.9107711613949),20.9,70,0
1078,3267,45,MT,1,2021-07-23,2021-07-27,4,2021,7,0.0,0.0,47.55906,47.5551,0.0753999999999948,-107.56809333333332,-107.5615,0.0993999999999886,348.59777777777776,351.1,23.341618009750977,111.79999999999995,82.57999999999998,59.7,77.28763161075645,463.1,"(47.582225107753, -108.720383334508)",47.582225107753,-108.720383334508,POINT (-108.720383334508 47.582225107753),24.8,78,0
1079,3268,10,ID,1,2021-07-24,2021-07-29,6,2021,7,0.0,0.0,46.75605,46.7578,0.0095999999999989,-115.47139,-115.4698,0.0232000000000027,329.2,325.2,12.714383805578455,41.10000000000002,63.27,36.7,73.81333890293813,244.2,"(46.2094, -116.0275)",46.2094,-116.0275,POINT (-116.0275 46.2094),29.4,87,0
1080,3269,12,ID,1,2021-07-18,2021-07-31,13,2021,7,0.0,0.0,45.169725,45.16975,0.0343999999999979,-114.90751666666668,-114.90525,0.0262000000000028,332.425,329.0,12.17531967099464,42.0,41.75,31.5,36.51996963057584,137.6,"(45.1818970009432, -113.890285)",45.1818970009432,-113.890285,POINT (-113.890285 45.1818970009432),9.4,39,0
1081,3270,89,MT,1,2021-07-24,2021-08-04,12,2021,7,0.0,1.0,48.58017415730336,48.5757,0.0844000000000022,-115.90039775280894,-115.9057,0.0961000000000069,341.9370786516854,337.4,22.10109716539425,95.2,130.11460674157308,61.6,161.75524057167488,774.4,"(48.3915450080109, -115.553309333839)",48.3915450080109,-115.553309333839,POINT (-115.553309333839 48.3915450080109),40.0,112,0
1082,3271,17,ID,1,2021-07-25,2021-08-01,8,2021,7,0.0,1.0,47.19585294117647,47.1951,0.0520999999999958,-115.50695294117648,-115.5018,0.1289000000000015,343.9352941176471,342.1,17.796275634822813,57.80000000000001,196.98235294117643,167.2,146.24073575484243,532.7,"(47.594395, -115.323746)",47.594395,-115.323746,POINT (-115.323746 47.594395),76.8,162,0
1083,3272,10,ID,1,2021-07-26,2021-07-31,5,2021,7,0.0,0.0,46.52312,46.52065,0.0270999999999972,-115.06059,-115.0604,0.0763999999999924,340.16,331.45,22.51158713986101,55.900000000000034,64.96000000000001,40.45,51.316624986450535,127.6,"(46.243621, -114.158889)",46.243621,-114.158889,POINT (-114.158889 46.243621),33.8,97,0
1084,3273,11,ID,1,2021-07-26,2021-08-04,10,2021,7,0.0,1.0,47.6171,47.6171,0.0390000000000014,-116.02965454545456,-116.0303,0.0374999999999943,336.9727272727273,324.8,22.38839390885781,60.39999999999998,70.48181818181818,33.7,70.73530685848218,210.7,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),45.5,126,0
1085,3273,11,ID,1,2021-07-26,2021-08-04,10,2021,7,0.0,1.0,47.6171,47.6171,0.0390000000000014,-116.02965454545456,-116.0303,0.0374999999999943,336.9727272727273,324.8,22.38839390885781,60.39999999999998,70.48181818181818,33.7,70.73530685848218,210.7,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),49.2,135,0
1086,3275,794,CA,1,2021-07-30,2021-08-25,27,2021,8,0.0,1.0,40.27974697733005,40.2814,0.2738999999999976,-122.93921246851367,-122.92645,0.459699999999998,361.3269521410577,355.15,35.357397780892974,182.8,239.34206549118383,109.45,398.6828223109402,6003.099999999999,"(40.73475, -122.9412)",40.73475,-122.9412,POINT (-122.9412 40.73475),60.3,153,1
1087,3277,6,ID,1,2021-07-31,2021-07-31,1,2021,7,0.0,0.0,46.986266666666666,46.98745,0.0108999999999994,-115.86653333333332,-115.86665,0.0165000000000077,335.3833333333334,333.25,14.077985177811025,37.10000000000002,43.65,35.2,28.431584549581476,76.69999999999999,"(47.316576569, -116.571281045)",47.316576569,-116.571281045,POINT (-116.571281045 47.316576569),60.7,154,0
1088,3277,6,ID,1,2021-07-31,2021-07-31,1,2021,7,0.0,0.0,46.986266666666666,46.98745,0.0108999999999994,-115.86653333333332,-115.86665,0.0165000000000077,335.3833333333334,333.25,14.077985177811025,37.10000000000002,43.65,35.2,28.431584549581476,76.69999999999999,"(47.316576569, -116.571281045)",47.316576569,-116.571281045,POINT (-116.571281045 47.316576569),55.1,149,0
1089,3279,45,ID,1,2021-07-31,2021-08-01,2,2021,8,0.0,1.0,48.32786222222223,48.3304,0.0503999999999962,-116.22469111111111,-116.2272,0.1043000000000091,356.09333333333336,351.3,28.09440578413497,148.8,246.19777777777773,163.9,191.90569593243745,949.3,"(48.292141, -116.556656)",48.292141,-116.556656,POINT (-116.556656 48.292141),48.0,132,0
